Fecha,Real,Modelo_A,Modelo_B
2018-02-01 16:00:00,3.447000026702881,3.1850665,2.3318151287283078
2018-02-01 18:00:00,2.4269999265670776,2.9337218,1.6136008502820363
2018-02-01 20:00:00,1.4769999980926514,2.6815834,1.0302745287247588
2018-02-01 22:00:00,1.4774999916553497,1.2056148,0.6867069705535775
2018-02-02 00:00:00,1.8640000224113464,2.2287374,0.3964967090691104
2018-02-02 02:00:00,2.1454999446868896,2.0730839,0.2144509149415288
2018-02-02 04:00:00,2.2864999771118164,2.42475,-0.04305896386540442
2018-02-02 06:00:00,1.6179999709129333,2.7342331,-0.10041511508144552
2018-02-02 08:00:00,2.286000072956085,3.0401368,0.3418792477255539
2018-02-02 10:00:00,3.3415000438690186,1.9495451,0.8525394988341805
2018-02-02 12:00:00,3.166000008583069,3.217745,1.4686913787532967
2018-02-02 14:00:00,4.150500059127808,3.0370653,2.256587026204018
2018-02-02 16:00:00,4.150000095367432,2.711859,2.315996798146493
2018-02-02 18:00:00,3.0600000619888306,2.966643,1.5818604326644108
2018-02-02 20:00:00,2.954499959945679,2.472093,0.9930518255778628
2018-02-02 22:00:00,3.833999991416932,2.7171917,0.6542629848623485
2018-02-03 00:00:00,4.044999957084655,4.905698,0.37843691049319134
2018-02-03 02:00:00,3.622999906539918,3.2743804,0.2192901859687919
2018-02-03 04:00:00,3.341500043869018,2.7448454,-0.008270695471786271
2018-02-03 06:00:00,2.9545000791549683,2.813719,-0.030390716571991883
2018-02-03 08:00:00,3.5175000429153447,2.764525,0.4504547582819582
2018-02-03 10:00:00,3.3765000104904175,2.55011,1.0008956317677504
2018-02-03 12:00:00,3.0950000286102295,2.9801211,1.6559577272038508
2018-02-03 14:00:00,4.25600004196167,4.834036,2.4798757563457396
2018-02-03 16:00:00,4.642999887466431,3.6942065,2.5705755214052015
2018-02-03 18:00:00,4.290999889373778,2.6599462,1.861404683886347
2018-02-03 20:00:00,4.080000042915344,2.620511,1.2899627436404235
2018-02-03 22:00:00,4.044999957084655,2.8144264,0.9600329342898506
2018-02-04 00:00:00,4.080000042915344,3.5705428,0.6840438276234612
2018-02-04 02:00:00,3.6579999923706055,2.3703582,0.5156004677281203
2018-02-04 04:00:00,4.150500059127808,2.9532275,0.2698891204278894
2018-02-04 06:00:00,2.7790001034736638,3.295423,0.22140526626591772
2018-02-04 08:00:00,1.1610000133514404,3.6323955,0.668627051305767
2018-02-04 10:00:00,1.5824999809265137,2.457745,1.179389126509907
2018-02-04 12:00:00,2.110499918460846,3.1004367,1.7901008624959145
2018-02-04 14:00:00,4.150499939918518,3.476683,2.566480277482834
2018-02-04 16:00:00,2.6730000972747803,3.8416314,2.607954907532008
2018-02-04 18:00:00,2.426999926567078,4.3042645,1.8493133164291216
2018-02-04 20:00:00,2.356500029563904,2.7271423,1.22946208397582
2018-02-04 22:00:00,2.426999926567078,4.4470925,0.8532947878642868
2018-02-05 00:00:00,1.9344999790191653,0.205973,0.5341039991838338
2018-02-05 02:00:00,2.215999960899353,3.1853876,0.32607859570942843
2018-02-05 04:00:00,2.2860000133514404,2.9624724,0.04469209007027708
2018-02-05 06:00:00,2.532499909400941,3.791434,-0.035567736477107204
2018-02-05 08:00:00,3.2360000610351562,4.602077,0.3834940010914172
2018-02-05 10:00:00,4.325999975204468,1.1077014,0.8691889806198086
2018-02-05 12:00:00,4.150500059127808,2.9266508,1.457214034880165
2018-02-05 14:00:00,4.748499870300293,1.6746606,2.21244658326024
2018-02-05 16:00:00,4.854000091552734,2.7501996,2.2334148044734747
2018-02-05 18:00:00,5.065000057220459,1.9598542,1.454022261154051
2018-02-05 20:00:00,4.889000177383423,2.4964972,0.8123776110600209
2018-02-05 22:00:00,4.115500092506409,1.3901701,0.41273172088936083
2018-02-06 00:00:00,2.004499971866607,1.6215156,0.06794923057222424
2018-02-06 02:00:00,4.185500144958496,0.9736636,-0.16794666195896168
2018-02-06 04:00:00,3.6579999923706055,2.012802,-0.4793534044338932
2018-02-06 06:00:00,3.4469999074935918,0.20330916,-0.5913441138838684
2018-02-06 08:00:00,2.603000044822693,1.7742758,-0.2049777443840216
2018-02-06 10:00:00,2.708000063896179,1.6161182,0.24808900607887535
2018-02-06 12:00:00,2.9545000791549683,2.159925,0.8048306157181635
2018-02-06 14:00:00,3.7634999752044678,1.2171628,1.5315925925529128
2018-02-06 16:00:00,3.6579999923706055,1.1779383,1.5284925281484332
2018-02-06 18:00:00,3.0954999923706055,0.5624921,0.7310654148068416
2018-02-06 20:00:00,2.8140000104904175,1.0127137,0.07900780666560409
2018-02-06 22:00:00,2.708499908447266,2.3075764,-0.3219725178355046
2018-02-07 00:00:00,2.708499908447266,3.5469766,-0.657769825904354
2018-02-07 02:00:00,2.91949999332428,1.5812244,-0.8734133966455271
2018-02-07 04:00:00,3.3415000438690186,3.1108468,-1.1527132069665906
2018-02-07 06:00:00,3.3059999942779537,2.6702404,-1.2205664798732392
2018-02-07 08:00:00,3.4825000762939453,2.1168153,-0.778301419488824
2018-02-07 10:00:00,4.1855000257492065,2.7311664,-0.2583025764511553
2018-02-07 12:00:00,5.5924999713897705,3.268539,0.37522590712403936
2018-02-07 14:00:00,5.76800012588501,3.3973267,1.1870294287031224
2018-02-07 16:00:00,5.76800012588501,2.4706233,1.275253791161884
2018-02-07 18:00:00,5.486999988555908,4.0637193,0.5731589381045064
2018-02-07 20:00:00,5.768500089645386,5.1565537,0.01794727251444339
2018-02-07 22:00:00,5.5924999713897705,2.7648897,-0.28729045605171444
2018-02-08 00:00:00,5.874000072479248,3.9375317,-0.5310844347548328
2018-02-08 02:00:00,5.944499969482422,2.9941103,-0.661011737752384
2018-02-08 04:00:00,4.677999973297119,3.5636456,-0.8632369014540584
2018-02-08 06:00:00,2.954499959945678,3.3115954,-0.8647201632363819
2018-02-08 08:00:00,2.884000062942505,3.4849057,-0.36847430871134995
2018-02-08 10:00:00,2.074999988079071,3.1091757,0.19188130933435535
2018-02-08 12:00:00,3.025000095367432,3.6437764,0.8514099148149845
2018-02-08 14:00:00,3.587499976158142,3.1677973,1.6746573259706659
